usuario_id,data_criacao
5b7f4b737049fa001f5d20dd,2018-08-23
5b8d802ec95037001fb35fb2,2018-09-03
5b8ed83c031eb5001fc468e1,2018-09-04
5ba6ced8757bc800204fdf68,2018-09-22
5bb4cefde5fc4d00208cff7d,2018-10-03
5bdce3d6e4c3d700201f4b3a,2018-11-02
5bf0baec34d17000333fb188,2018-11-17
5c0b6591f509060014a943bf,2018-12-08
5c1aeac4ecebd30014e140d9,2018-12-19
5c1bfa6116284600145df1bc,2018-12-20
5c3bbadb840179001574e84b,2019-01-13
5c465484fa0e4c0015f5b3f4,2019-01-21
5c55b9d7f16dcd00213667b5,2019-02-02
5c6762df34eaa700234b2efa,2019-02-15
5c6ac551cc65fd002cc4dbba,2019-02-18
5c77205d6bc026002dacd73b,2019-02-27
5c8edf9ec1c25e0020973d9b,2019-03-17
5cb2a29b8eb56b007b79a537,2019-04-14
5cc33227ca07ef0052e8789e,2019-04-26
5d0c15bea720a9009ffdea2d,2019-06-20
5d264e03931f2b001b01343a,2019-07-10
5d2e5246cd905800abb8f287,2019-07-16
5d45a6b0c2576300b7368d4c,2019-08-03
5d4e264bc42e2c007cb617dd,2019-08-09
5de978d890b3ef00628febf7,2019-12-05
5deac5aa95d51b006f76bd78,2019-12-06
5e053f5659cea80058f11235,2019-12-26
5e375d2cd77f3b00760634f9,2020-02-02
5e5fdbdb77c8dd0039ed62a2,2020-03-04
5e716c30d52e4c00a66ce089,2020-03-17
5e7de6411ab0ca00a5f24d7d,2020-03-27
5e9a6c843d8155001b13cdfc,2020-04-17
5ec5bb173507ab005eda5853,2020-05-20
5ec897b0242ecd00abdcc59b,2020-05-23
5ec9c6cbf89698004c643567,2020-05-23
5ed81a4507adb300a093fe03,2020-06-03
5ee2c894536227001b085c7d,2020-06-11
5f0a2d8eba791d0052ef4790,2020-07-11
5f4189805063dc0061249b69,2020-08-22
5f5ce2649b48f4004cb781ab,2020-09-12
5f69f41dd4c1b40082b20d65,2020-09-22
5f7b7ad8244729005e6b12d0,2020-10-05
5f8cc98fd9015c0051de1aaa,2020-10-18
5f9d6ed2854e21004cd8916b,2020-10-31
5fbda470fdfa58008dfd00fb,2020-11-24
5fc98081d75218006a005dd1,2020-12-03
5ffe1297394c280082ccbbe5,2021-01-12
60232cb80ed8ea005e6b8c10,2021-02-09
6028db2cfb549b005e95298f,2021-02-14
604e827ead70dc00ad095c9f,2021-03-14
605f7f9bdba6bf00a47fcea2,2021-03-27
606f955840e32d00451200c6,2021-04-08
608eb86afd3bbe006ea9e41b,2021-05-02
6091eb207c8d14007f72b248,2021-05-04
60a7c2367f94b300840e9015,2021-05-21
61184a8d73374000aac0c906,2021-08-14
617862fbfa4e9a00938f8695,2021-10-26
61993abca54c92001c66880f,2021-11-20
61d5bf9c2aa91900be4e6aca,2022-01-05
622c0ac1cc54be0057854e23,2022-03-11
622f4983debb5e00611ec7bd,2022-03-14
626732d54194f300ab85d14d,2022-04-25
634c9346becb2c0023f15ff4,2022-10-16
63bb4a6086be30003d18aa8a,2023-01-08
63d8215e816106007070dce0,2023-01-30
6453fbf94c14cc00bc4c1829,2023-05-04
64a7289ead403a0058848ce4,2023-07-06
64fcc0a486bfbd1f3abafb4c,2023-09-09
650f13ae5189439a61d5a0ed,2023-09-23
654916aa2ab8c27e4724be05,2023-11-06
6573cbc477e636e687cc720c,2023-12-08
65ad4c597c31291c6f8dc030,2024-01-21
65f999ec30096c74a4393326,2024-03-19
662535932ccceab948800170,2024-04-21
66acf8354709488160721fa4,2024-08-02
66d84fca8d82abaceed2bc1e,2024-09-04
66da22347fa06445244a7874,2024-09-05
67042abdc028e06923896f02,2024-10-07
670555f9fc6f06e97a4acb07,2024-10-08
676752738afa020a1ab97197,2024-12-21
6771c6b43a7ea8294f179878,2024-12-29
6783f93062697778b62d5888,2025-01-12
67cc39a5329acb9455b08f20,2025-03-08
67d72fa7b401257eb64d1f16,2025-03-16
680665ac6763a7fa1e88b3c6,2025-04-21
682912edbbb2449832e8deb0,2025-05-17
6852e982792272df2108bdb8,2025-06-18
685af5a49a5ae076cd8354e1,2025-06-24
685dbca1e4e3ad2ce5c7414e,2025-06-26
6883fb4274215e06310fc123,2025-07-25
68891a225873cba396aab127,2025-07-29
6894ba8a3bfa29b6eb9360e1,2025-08-07
68952f21382bd6b21bde1571,2025-08-07
6895511e402e062931d9ae46,2025-08-07
6895cc028a890466d51b92bc,2025-08-08
68963e086d8bf9ee0e3e8492,2025-08-08
68966d2cf718f8110c0625c9,2025-08-08
5abd9ca880d8e0001fe0f670,2018-03-29
5ac694f05cb732001f872ba1,2018-04-05
5b04f0241e6e49001ff5cca9,2018-05-23
5b1c2373c2b73d001fec35ef,2018-06-09
5b382e3b3e8286001fd1097c,2018-06-30
5b394abf349f19001f15353c,2018-07-01
5b3fdcf6d286e0001f3daeb5,2018-07-06
5b67718b1c35b6001fbc3f45,2018-08-05
5b7b319c678b04001f42b77b,2018-08-20
5b91af67922d8e001f795803,2018-09-06
5b91e3c7922d8e001f79cd91,2018-09-06
5bb4079eadca2a0020690adc,2018-10-02
5bc3ce5b47ac430020d8b6cf,2018-10-14
5bca5a54e89b3e00201006b0,2018-10-19
5bce3c8c061d7700205a7bd6,2018-10-22
5bd7a5c247abfb0020211f42,2018-10-29
5be72aea23ce26003317e34e,2018-11-10
5be754fa23ce260033187b35,2018-11-10
5c0035f82295430015590678,2018-11-29
5c1d355a09ff450015190673,2018-12-21
5c219f52167b200015f83ba5,2018-12-25
5c367676da8e750015b4ea9c,2019-01-09
5c37d59a200037001539caa0,2019-01-10
5c4258e4503d5c001500e318,2019-01-18
5c6056262a45a1002c87af35,2019-02-10
5c819c95101d7f0020b3c02b,2019-03-07
5c96865cd916d1002b961948,2019-03-23
5cf82dc3cadef300b846c287,2019-06-05
5d39cb75859aae00391df1f6,2019-07-25
5d402a173211ed0081d2e915,2019-07-30
5d40fb4b291082008722de5a,2019-07-30
5d5705ec0b563e00580b242f,2019-08-16
5d59a0a03137590070aadce1,2019-08-18
5d795e9b4f3fcd001b0041b4,2019-09-11
5d9657c536f1e4008203e093,2019-10-03
5dacc86261c418004ceb61aa,2019-10-20
5dc3610bc175e3005238f04f,2019-11-06
5e062206d3b9a8006a2991c0,2019-12-27
5e1725ef3688f60058f60774,2020-01-09
5e1e1a4928ceef00a5a7de9b,2020-01-14
5e5acaed16d6d400573a7899,2020-02-29
5e6962fbb1d8ba001b977778,2020-03-11
5e7fc0c4d1c5e20027ae65ee,2020-03-28
5e8e26f88b7a9b008772c1be,2020-04-08
5e90d81423a4c4008d720a77,2020-04-10
5ed18d8aa21c88009ed22e66,2020-05-29
5ee67828f84ed50058c6f1e9,2020-06-14
5f11f47ff7fe120039dd666f,2020-07-17
5f134841ffd9cf00279d6cd8,2020-07-18
5f2c42fd7380460094bf5845,2020-08-06
5fa198c58521840032634d45,2020-11-03
5fd64098b30e7a002d5643ec,2020-12-13
5fe2105aec29b9006373df4a,2020-12-22
5ff3a46cfa76e80021886597,2021-01-04
6068af15741ff900193a3e88,2021-04-03
607af3c885f0de007aafe381,2021-04-17
60cbf472bf30fa0037db7f3e,2021-06-17
60ce62a6a872d5004e48338b,2021-06-19
611fa47f68863000319b5627,2021-08-20
612d9d72799a5200a6fa3bcf,2021-08-31
61548dd4459d58009cdf87c7,2021-09-29
6197c66f032a95001ce226b5,2021-11-19
61ad20b47629850041a68d5d,2021-12-05
61b637786da78e0076faeec5,2021-12-12
61fc49ba84d13000c3d51fd7,2022-02-03
627829b94f24310085ead435,2022-05-08
628a60f3a9fc94009f6b0c4e,2022-05-22
629cfa37c29ffe00d8b91618,2022-06-05
630bce1cb03ebf004115226e,2022-08-28
6348b26e48f8a2009340a7eb,2022-10-13
63701090a7e81400590a2dd3,2022-11-12
63dd811f3555b3009cf21d4a,2023-02-03
6439cf49077e0c00a352c310,2023-04-14
65484742c00c5255f3a3a2ac,2023-11-05
65f71bbdf5fcd873e61bd9ce,2024-03-17
660b6ad85f4ba1a27b73108d,2024-04-01
666dfc7b8df37c589c183909,2024-06-15
66980bedad734da89e898eee,2024-07-17
66b37940f3ba43a4cb3cd5a3,2024-08-07
66e6f79cdf26a349ad504044,2024-09-15
66ee0494ac6a7d6ba4d6de5b,2024-09-20
670d2d61d1d66f0204717001,2024-10-14
672e1708d4f6edbdfcf03345,2024-11-08
6791a061b6f10fe30023f1f9,2025-01-22
679ab1b01ba26e1222e665fe,2025-01-29
67c32751dec2f36f2a547855,2025-03-01
67c3b4ac7c1389866ff62df1,2025-03-01
67c77427eb06d1da37b6db57,2025-03-04
67d8a2f750bb06c116a49c52,2025-03-17
6821bae0c272440c8611c323,2025-05-12
683864d455e6b83d24652df9,2025-05-29
68951fb72e55dfe5ddff2a0f,2025-08-07
68961c46813ba785b17825cb,2025-08-08
68964e631066c442101d64f8,2025-08-08
68966635f718f8110c060d95,2025-08-08
68967af6875bb38e6d68cb23,2025-08-08
68968eb8eceb5d02cbe70249,2025-08-08
68969bfac166ea03495a45f2,2025-08-08
6896a088b49e8175955e4a47,2025-08-08
689771a8d9b42ecbc13739c5,2025-08-09
5a98a49826026e001feef421,2018-03-01
5ad7cc9277525a001f40401f,2018-04-18
5ae3beba17658e001faa941a,2018-04-27
5ae78d1f0b5463001fba0bf7,2018-04-30
5ae7affb0b5463001fba1feb,2018-04-30
5afb4be56e21d8001ff0b788,2018-05-15
5b04a1331e6e49001ff5bb99,2018-05-22
5b09c9c4bc40ef001f4f36fe,2018-05-26
5b10821cb81242001ffcc882,2018-05-31
5b1ebfe9b0cc83001f6749a2,2018-06-11
5b43d3f17c050f001fc2a5c9,2018-07-09
5b552735439177001ff39ef3,2018-07-22
5b72e3930719f2001fba9783,2018-08-14
5b78592fc67dd3001f05e7b6,2018-08-18
5b81c380c323a1001f31e563,2018-08-25
5b830ee36f11a6001f02d0f1,2018-08-26
5b8c654740d511001f54d16e,2018-09-02
5b95934b82b72b001f837406,2018-09-09
5b96a53b16ca98001f88f8e8,2018-09-10
5ba53c78cb38440020291891,2018-09-21
5bb8fe593114c90020fb26cf,2018-10-06
5bd735b747abfb0020206473,2018-10-29
5bde2c89362866002085226a,2018-11-03
5bf17fda7dfafc0033640076,2018-11-18
5c1ad5acecebd30014e0bfaa,2018-12-19
5c447e4a9837ec001551b392,2019-01-20
5c67283abdb7e400210e31a9,2019-02-15
5c71d405347017002ca70752,2019-02-23
5c72c6edf43a88001b45771e,2019-02-24
5c76fde2804d140027412708,2019-02-27
5c7c55ad49479a002066f6a8,2019-03-03
5c7c89d6d50b9d002c06438e,2019-03-03
5c9c2296c4313b0083a57a41,2019-03-27
5cd831210b071a00669df62f,2019-05-12
5ce0a2fbdc3402008288e9f0,2019-05-18
5d0e805beeea64001b5a4222,2019-06-22
5d1a35e25bcc53007baa046a,2019-07-01
5d1e2801f647a3005225870f,2019-07-04
5d21135f6606210093acf093,2019-07-06
5d24d1821f3c6e00646aecb4,2019-07-09
5d36ee2519f2870027abfb78,2019-07-23
5d7458064734fd003372442d,2019-09-07
5d7c11457d72c900a69f5c0c,2019-09-13
5d867fcf14868c003e4c2d40,2019-09-21
5d87d1d81b3bc8004c93e364,2019-09-22
5dd1a2a35eacb70052e4eb50,2019-11-17
5dd90f097e3ce70039ecf56e,2019-11-23
5e37429b70ae06002057b16f,2020-02-02
5e991f4364d42c0137d9ad59,2020-04-17
5eb9c5eb299ac00088b776fd,2020-05-11
5eeff352950db8004d5695d5,2020-06-21
5f1b78a6206ed700742f6c1a,2020-07-24
5f3d176c46f0480087d61696,2020-08-19
5f5949d1d793a200813a751d,2020-09-09
5fde96ee59119f007685e381,2020-12-19
5fe67ef97fa21a0088a0c946,2020-12-25
60806bebcb464e004f982d13,2021-04-21
60858455873dc8006deb4d4e,2021-04-25
609079a816b6a5004ad68bec,2021-05-03
60d92f5946f38a00a03f8571,2021-06-27
61eeff421bfca7008f55cca1,2022-01-24
61fc69b3297da0008eb89f37,2022-02-03
627803b1625d8400b43bec68,2022-05-08
627bd9fec6e8b100e512b74d,2022-05-11
62f7db10e0418a00d5dfebd4,2022-08-13
63bf28a360b15300c1ac4d89,2023-01-11
63f1592a8bb8b30045bfb9bd,2023-02-18
6429dd4beb617f00e4753774,2023-04-02
647ddbefe4068c00b4b70565,2023-06-05
6485cbed557e1400e3aeb5d5,2023-06-11
648e004ac6a3c600caf699ee,2023-06-17
64c9a233cd7cae00ca878e42,2023-08-01
64cc27656c50ec00cd6d7b56,2023-08-03
6505cde92ee8a787f11f4af1,2023-09-16
65595f3eae4eeee055191d15,2023-11-18
65f35b37bdebc81e97a8282b,2024-03-14
6611af3ffa0ff1c843df70d1,2024-04-06
6637c8e12d4268d4c8c25a59,2024-05-05
6663cef3eefb9886b4e394be,2024-06-08
6691d1d6c5a96c6a9eb67dbf,2024-07-12
66af9c79fb69bf0adc515db1,2024-08-04
66c21c2b972cf5f6191bdce1,2024-08-18
6701d71128018784baca5623,2024-10-05
673113a49c4b9ac747449ee7,2024-11-10
673a1467c244c4853211ac2d,2024-11-17
673a9fda022a7e1de9ff2092,2024-11-17
67a11ce1e9d2ded0a1323561,2025-02-03
67a7dd0f49f0c83be05dcce3,2025-02-08
67c4954bec357fe22ec948da,2025-03-02
6801747710cd9ca93f9ab527,2025-04-17
681fd6574fe9155e1a245de9,2025-05-10
688561a4e6bb62d5e12725a0,2025-07-26
6893f94142379b3edb29dee5,2025-08-06
68951cd087839c9275b63e6b,2025-08-07
689750e7db9ea77a170d5eb3,2025-08-09
6897938e9235cf1ebb073782,2025-08-09
6897968dbd86a334cb60e622,2025-08-09
68979a195ee7053705ee34ab,2025-08-09
6897a42d55116ceabe9c1ef9,2025-08-09
6897a43d48e5d02930a75550,2025-08-09
5ab438729d51b4001f35b7a7,2018-03-22
5abd7f4d80d8e0001fe0eeaa,2018-03-29
5ac153d51d58a1001fbc4c8f,2018-04-01
5acd227e71bc5f001faf4a29,2018-04-10
5b39430d349f19001f152199,2018-07-01
5b6e18d5d08859001f307b05,2018-08-10
5b89be6eec98e3001fe56112,2018-08-31
5b9dc45c356b2d001f6e3bad,2018-09-15
5bc3546e6e0bc000206c510c,2018-10-14
5bc9e417e89b3e00200f15c5,2018-10-19
5bcdc6fd8c77580020953aa6,2018-10-22
5c02b92d86984c0015eabeb3,2018-12-01
5c02f62686984c0015ebbf9e,2018-12-01
5c0d8e9aed72490014e00085,2018-12-09
5c0dd8721713350014dca07e,2018-12-10
5c10654bf69e920015376c27,2018-12-11
5c16c7d256cc2e00144af746,2018-12-16
5c182d381a617500148ec7b4,2018-12-17
5c2a4928cde46c0015d1e850,2018-12-31
5c38f89120003700153cc09d,2019-01-11
5c3cbf9cbaf5350015402832,2019-01-14
5c663c761ff51b00266232e2,2019-02-15
5c7c5f3956cebf001bb4c885,2019-03-03
5c82abdc52c2db002bf2dba4,2019-03-08
5c840f9d607a9e002c7f7053,2019-03-09
5c85856d245f2e00209d583c,2019-03-10
5ca01760d21ef20021d49beb,2019-03-30
5ca0df3a882832001bbc7f9d,2019-03-31
5cd75851134554008758e265,2019-05-11
5cfc4c823963080081e3e08f,2019-06-08
5d1556af0c862a00813c853e,2019-06-27
5d25c8693ea89a00875c2a89,2019-07-10
5d3d171b7cd03500217ae945,2019-07-28
5d44dd92259d9300b010a4d7,2019-08-02
5d77e343b63c2b004ccb659c,2019-09-10
5d8d287ed8b16f0076798663,2019-09-26
5dbb08c7b4962400b652d64a,2019-10-31
5dcc9e2b4a5563002c677c1c,2019-11-13
5de1ac7e192f7f004a209d94,2019-11-29
5de7059c7ef2d4009b26c5ee,2019-12-03
5de7fe553e2444005e283c5c,2019-12-04
5dfaa1bc8c172900401175a4,2019-12-18
5e168b7226b74b00708907e0,2020-01-08
5e63e4334309220058393467,2020-03-07
5e6585883be5a500a6ea1c33,2020-03-08
5ed404d764e57f001bccaf00,2020-05-31
5f0227f2791a7a0099f0a56a,2020-07-05
5f17acd57cfdff004c331bfc,2020-07-22
5f1a3999d079b20020b27dfd,2020-07-23
5f1c58298aedf8008ae3cd27,2020-07-25
5f4c304b93f942009f056ef6,2020-08-30
5f5114d1cb156e00396d683f,2020-09-03
5f84e7cd4653870043dc82fe,2020-10-12
5fee2384bd281c0020a66999,2020-12-31
60323a09e0084a00850d6018,2021-02-21
60396f691b2f7800a81e8c05,2021-02-26
608ac6c4bfc4a6005c34fb89,2021-04-29
609864f81a2949008521e95c,2021-05-09
60bf5f08d79e29005b84b2d6,2021-06-08
60fca68d7b20e10060fe0069,2021-07-24
61925e4b62494d002361f5cd,2021-11-15
61ca1877afc14700c0a746f5,2021-12-27
61ce63cdadc6c0002346cd74,2021-12-30
61ecc644f6599c00bdd6b877,2022-01-23
623f921f58408600ea337c15,2022-03-26
6259d3e15f51cc00cc3a793f,2022-04-15
628e951a62f3e700790d54d3,2022-05-25
62ae4481dee7da0023adcb97,2022-06-18
62dd22670db2e100deb57507,2022-07-24
6318cb824982230069733587,2022-09-07
633f68b0c4560b0065f194ed,2022-10-06
63a852e775204400b6e29e54,2022-12-25
644dc4ac57314400511729ac,2023-04-29
645c18a0bd233200d97b7975,2023-05-10
64c59e8f282e71004ad2da43,2023-07-29
64e436f639e6b400c7b1672b,2023-08-22
64fb4367d02d0139532c5aed,2023-09-08
65624fd91af004a59bc435cd,2023-11-25
657f3b188a08c81ee9e1acdb,2023-12-17
6595a8fc51eca6a0984002ba,2024-01-03
65be965640ffc595d447ddcb,2024-02-03
6636b05fcc1f636cd4817722,2024-05-04
664110f05ace65e479b57803,2024-05-12
66aebbe31fd25ba0fbe54747,2024-08-03
66b8041dc2b136a01e2607ea,2024-08-10
66bbe5e3ed5bc43690c708a1,2024-08-13
66d3a928afe280c4c9c54caf,2024-08-31
6702ba84c3bc4168202f1fe3,2024-10-06
6751edcf90dc5a57dc259135,2024-12-05
677464026385a0852477adf6,2024-12-31
67bbe0882d27e88f5aadb160,2025-02-23
67c5fe91c97e8aeaec6003af,2025-03-03
67ff9e23b739b2ee1b509f14,2025-04-16
682bee74d09276f99cde1c8a,2025-05-19
683716b8b3db0661a1c93ba6,2025-05-28
6897be809487324527e22d78,2025-08-09
6897d9738ae90d5789112506,2025-08-09
6897dc98d03785f418321e44,2025-08-09
6897ed180b4efd3de8fcfd36,2025-08-09
6898203933c6daf8ef72b197,2025-08-10
5a973191f1a277001febaf5d,2018-02-28
5aae78b1c5e751001ff7e3d0,2018-03-18
5ad7a58a77525a001f40363d,2018-04-18
5aede176c54ee4001f4c05ef,2018-05-05
5af3a1a35faf9b001ff04230,2018-05-09
5b09b8cc911fd0001fe3663c,2018-05-26
5b09cd77bc40ef001f4f38e9,2018-05-26
5b106540b81242001ffca5b2,2018-05-31
5b3d70055b7c26001fd8f7c6,2018-07-04
5b3f81cb93dbaf001f50a5c0,2018-07-06
5b4d08c8555a51001f045f7f,2018-07-16
5b6a40c0394bef001f36a5c3,2018-08-07
5b91aeb9922d8e001f79567e,2018-09-06
5b95ab9182b72b001f83e058,2018-09-09
5b9c6fb5f24d96001fd84c0a,2018-09-14
5bc296016e0bc000206bde95,2018-10-13
5bfaeaf8e4d4f400143b8b9f,2018-11-25
5c0dab2eed72490014e18542,2018-12-09
5c82e30a9eea80001b6f81f7,2019-03-08
5c8a9335a15a840021d6c9b4,2019-03-14
5c98009069d03a002ae8546d,2019-03-24
5cbc6756bc2e3300b714524e,2019-04-21
5cc5ec6c989b180076aa2428,2019-04-28
5cf81fd5febb170064383821,2019-06-05
5d0169db9bd2300058bf742e,2019-06-12
5d0d4e13fade8700206b3139,2019-06-21
5d1149e9cca39d0064b98ff4,2019-06-24
5d17f9a682749800b2af6603,2019-06-29
5d2610ef761905008e239b17,2019-07-10
5d2750b4c96bdc006f47f02b,2019-07-11
5d415d67939e27006abe2819,2019-07-31
5d56e10e09579e0087016173,2019-08-16
5d758299410689008d5ecb89,2019-09-08
5db727a50743e100abb7c860,2019-10-28
5ddab7c5852eb1009f79a5f9,2019-11-24
5de557830a2ef200b62e4bbb,2019-12-02
5e000663530d91003dfeece3,2019-12-22
5e07faf57fe929006a6ac693,2019-12-28
5e1bcbb46824bf0021064c1a,2020-01-12
5ea21a4f2bbc8500b20eac5e,2020-04-23
5ec12fc8d4b7a1002ebf7af4,2020-05-17
5f172493d4a9ad00202f6e4a,2020-07-21
5f1e065cc2564000763c2074,2020-07-26
5f402157982966005cf0e1ee,2020-08-21
5f71f6c829de1100a51d45fc,2020-09-28
5f9df2973658330034ee26b6,2020-10-31
5fb7b88679f86800817464e4,2020-11-20
5fe38b01eed4e3009316418f,2020-12-23
600304266362830064ec9ccd,2021-01-16
6054012bc76821004399d53e,2021-03-18
60a2a2c007f0b200a4d1fb27,2021-05-17
60e5d94370462f00a4739030,2021-07-07
61164e38860a4700c05d8732,2021-08-13
6123a74059e2960023a62def,2021-08-23
61437e2ed6214400971c3776,2021-09-16
6171b3e7e4cdd100865cbdd1,2021-10-21
61735aca9e92ad00b39e8c7b,2021-10-22
61defb5785c8cb00d2de2f4a,2022-01-12
61e2e4efb1b30600c0141f30,2022-01-15
61e33c3143cf1600aac34000,2022-01-15
625b5a6c6866410021274dbc,2022-04-16
6287ee2aa30499005b73cf93,2022-05-20
629cc5dd931904004ddfc01c,2022-06-05
62c36df895d78c002341783e,2022-07-04
63022be3aaabcb00de4e0615,2022-08-21
63890a75b7f4290047862d91,2022-12-01
63a6f0351129fe008055a6d0,2022-12-24
63a79176fd4f9a004fbef213,2022-12-24
63c5ccf117ad9400c00d96d0,2023-01-16
64b9b7e66fc7fb00dff7bf48,2023-07-20
64cadfc42a8e150090026df7,2023-08-02
64def0fdecba2d009038625c,2023-08-18
652734b6f8afd7deb2c84621,2023-10-11
653149ef5ada18f47df064bd,2023-10-19
653ce893739efd3095fdd5c3,2023-10-28
656a614d71c1be37366f23d0,2023-12-01
65adcaaea9eae7cf4906bd83,2024-01-21
65c945403e34e7c8468a0009,2024-02-11
65fdc9cb7fe1e3fd9b5b73db,2024-03-22
663f8afe13cb1522cbb72060,2024-05-11
66463661b2fceb70ceb1b1fb,2024-05-16
667202f874cf7ce15dbdaeec,2024-06-18
6674d8812ff13973906df69b,2024-06-20
6689e29c215673db0c347525,2024-07-06
669c1ebb9bb736a434370fca,2024-07-20
66a7c7dac6484902dc53be3b,2024-07-29
66c7c1122a6c216763c80b5b,2024-08-22
66ddb131119fd45c1e37fda5,2024-09-08
670c3581dff6663adfae7bd9,2024-10-13
6716e04ff371ee8b8d236b1a,2024-10-21
677d6ee8a4e9220c080aa4be,2025-01-07
6821216323b544fb0eb88be9,2025-05-11
6849cd9bd965b02fb798a448,2025-06-11
6887d9d1e1eaf6ecb5d3899b,2025-07-28
689386f9695516c6e29c4e92,2025-08-06
68967dbbeb51e2ab0ac2f407,2025-08-08
68977675f512f86560476931,2025-08-09
6898b3ae5be4c37adb8cb4a4,2025-08-10
6898dde3a6026dd19f4ec02c,2025-08-10
6898f527511db0f8d5d7b6ca,2025-08-10
5a9affeb87ada5001f4e7c61,2018-03-03
5abd988580d8e0001fe0f615,2018-03-29
5afa14365f1ba8001fa29922,2018-05-14
5b4799725a2103001f98eecd,2018-07-12
5b4a748298e218001fb051e6,2018-07-14
5b7a10496e606f001f21fc93,2018-08-19
5b7e8ed53ceab8001f242ebd,2018-08-23
5b7edfd17049fa001f5c957b,2018-08-23
5bbbbab9afc8b60020301022,2018-10-08
5bbcf7fbf8d5a5002039798f,2018-10-09
5bcefefd061d7700205afbe8,2018-10-23
5bede3b531f4810033746975,2018-11-15
5c1cf16d09ff45001517a395,2018-12-21
5c1e8196d3531c0015d5082e,2018-12-22
5c368d0dda8e750015b58b82,2019-01-09
5c3b53ad840179001571dc07,2019-01-13
5c5b54555343e6002cc083c1,2019-02-06
5c6c4fd5799e1b001bb7f9ad,2019-02-19
5c6db56a4b901e001b59972e,2019-02-20
5caa6f4189d64900213e70d4,2019-04-07
5cdc6b1adc4d85006e600ff6,2019-05-15
5cdcaf74d49b6900b13781db,2019-05-15
5cfc4f721ff92f005891c221,2019-06-08
5d0275e59f1b4e006a113893,2019-06-13
5d213583eef4dd001b0a1845,2019-07-06
5d91316aacb457001b7dd399,2019-09-29
5dd18de9c7f60c009f419bfd,2019-11-17
5e28373c1c304f0033b5cee6,2020-01-22
5e5c1bb9760b1800404fc25d,2020-03-01
5efcff02628f2d0039d50617,2020-07-01
5f29c97c45502300942c3db7,2020-08-04
5f82486c45150f00b1a3493c,2020-10-10
5f9ee69cbf0960006a0bd09e,2020-11-01
5fa1b1c68fbe77005192e271,2020-11-03
5fb470c28a651900965d5c8b,2020-11-17
5fbc5c9443fdf00020bba910,2020-11-23
5fc2bceaf3cf34002de3550c,2020-11-28
5fc938e6bba7dc00935ba8a7,2020-12-03
6005a8619719cf00b854b3ba,2021-01-18
601ac46f1b0d47005e7811ac,2021-02-03
603666e0a130b500b0b1ef22,2021-02-24
604535a6356d9100b5d4644a,2021-03-07
60f35d63cb6657007d3c87cb,2021-07-17
60fc6bd41f05bf004dfe375b,2021-07-24
6122c87103573000c5dd60d7,2021-08-22
61b615cdcbb4440052625827,2021-12-12
61bf926df3275300373d55b7,2021-12-19
61d1a0c6648aef00b6fb76a4,2022-01-02
61d232b2693b0600cb0c0275,2022-01-02
61d61bddb5a44200c37f0524,2022-01-05
61e1e0f5d88e0a00b2ccbd51,2022-01-14
61ec9f144313de002c8b261a,2022-01-22
61edd55272220c006c2d220b,2022-01-23
6207e9bb2eeba5002ccdb73e,2022-02-12
622e7aaaf7d62d001c6d4196,2022-03-13
62ab367cbf905f00307d469d,2022-06-16
62b0ba7ca86370007e780b16,2022-06-20
6306eae6b60f0a001c77a103,2022-08-25
6335b151c1f80a0038c7b01b,2022-09-29
6338c1521e73f20049e4599e,2022-10-01
634ffc9d8e726b00703a66ae,2022-10-19
63595f6c52a54e007e295655,2022-10-26
6379653815b937008547eb3c,2022-11-19
639cd180b5dd3700d21693c1,2022-12-16
63a8c8fab04bc0002fa7cc2b,2022-12-25
63c337e037a2c60062b0a67d,2023-01-14
63c4828f803b830037f46bb2,2023-01-15
63efcb4436d0cd00a628701a,2023-02-17
6420bea07cf30a00e4a3f367,2023-03-26
647d135ed51eff0077d8bf3d,2023-06-04
648b760fb502fb009911b716,2023-06-15
6498b87e2f994e009742f27b,2023-06-25
64d044867e511900b11f9687,2023-08-06
65b92960f2395df6ea378c9a,2024-01-30
65cc04be2579a5b14e4f1639,2024-02-13
6607543d7c475b0165023022,2024-03-29
6616a772787614bb5c22e49d,2024-04-10
661c40c7719c9bab4baf54c9,2024-04-14
666f2487fda7b3bd7af7ced9,2024-06-16
6680a5f0468835a52e4780d0,2024-06-29
669ada332ec9fcb94a2f9953,2024-07-19
66b28e6233c6402e544e226e,2024-08-06
66d39f99880db72ab9b4b1eb,2024-08-31
670ae3a324917f66952cbef2,2024-10-12
670c61740184b97ff3ba546f,2024-10-13
672e886251a63b36d34d85b8,2024-11-08
673a3b59cff89a68c2be07a6,2024-11-17
6751ed43e8359ff714e5fa41,2024-12-05
681fd564f2cb4f2115be0aa0,2025-05-10
682a4022ced659ff52c715d1,2025-05-18
6883bcf91cacab82c1101d93,2025-07-25
689505faa39419f48b16c366,2025-08-07
68990c8d62469e9eb351dd5d,2025-08-10
68990fc6bead06cd6a3cd746,2025-08-10
6899123cbadf526b9b2cd21e,2025-08-10
689917e7643c0d279fb01201,2025-08-10
68991b2263961fa729c77673,2025-08-10
68991fa8f23b9639fdf6c221,2025-08-10
689922ce975d3b5363c0859f,2025-08-10
68992663f62af4625747bd2c,2025-08-10
5acbe6f161b0f3001f25a3ee,2018-04-09
5ae8e7ef55daae001f49b070,2018-05-01
5b1dd296cbaafa001f014a52,2018-06-10
